LATITUDE,LONGITUDE,PARAMETERNAME,YEAR,ARITHMETICMEAN,90THPERCENTILE,50THPERCENTILE,10THPERCENTILE,ADDRESS,STATENAME,COUNTYNAME,CITYNAME
47.532423,-116.122943,Suspended particulate (TSP),1980,243.236364,412.0,89.0,47.0,CITY HALL 14 W MARKET STREET,Idaho,Shoshone,Kellogg (Kellogg-Wardner)
32.736242,-96.781945,Lead (TSP) STP,1983,1.121351,2.6,0.75,0.23,PONTIAC ST. & SARGENT RD.,Texas,Dallas,Dallas
35.978074,-83.950666,Sample Max Baro Pressure,2000,752.982456,760.0,753.0,746.0,1613 VERMONT AVENUE,Tennessee,Knox,Knoxville
48.20054,-114.305334,Ambient Max Temperature,2000,12.276415,27.4,12.1,-1.8,E Center St. and Woodland Ave.,Montana,Flathead,Kalispell
41.965283,-87.87633,Chromium (TSP) STP,1988,0.00536,0.013,0.003,0.0,4243 N. MANNHEIM,Illinois,Cook,Schiller Park
29.98688,-93.95434,Chloroform,1991,0.163333,0.29,0.14,0.06,GROVES HIGH SCHOOL 1225 PORT NECHES,Texas,Jefferson,Port Neches
36.100059,-86.734442,Suspended particulate (TSP),1996,38.772727,58.0,39.0,26.0,180 MCCALLL ST.,Tennessee,Davidson,Nashville
37.30633,-120.493246,Suspended particulate (TSP),1983,66.79661,120.0,64.0,20.0,"1205 18TH ST, MERCED",California,Merced,Merced
42.903906,-87.872025,Suspended particulate (TSP),1986,36.05,54.0,33.0,18.0,"SOUTH MILWAUKEE HI SCH, 1001 15TH AVE S.",Wisconsin,Milwaukee,South Milwaukee
33.317142,-86.825754,"1,1-Dichloroethane",1995,0.0,0.0,0.0,0.0,"HELENA, BEARDEN FARM",Alabama,Shelby,Helena
34.06659,-118.22688,Beryllium (TSP) STP,1985,0.152632,0.3,0.3,0.0,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles
34.870243,-82.419309,Copper (TSP) STP,1987,0.060167,0.099,0.055,0.026,107 CEDAR LANE ROAD [Parker],South Carolina,Greenville,Sans Souci
35.728889,-81.365556,Ambient Max Temperature,2000,23.647009,33.2,25.9,12.3,1650 1ST STREET,North Carolina,Catawba,Hickory
34.324842,-78.204452,Suspended particulate (TSP),1991,35.542373,53.0,35.0,20.0,ACME-DELCO SAMPLING SITE HWY 87,North Carolina,Columbus,
40.7997,-73.93432,Lead (TSP) STP,1987,0.084902,0.12,0.08,0.04,"SCHOOL IS 45, 2351 1ST AVENUE",New York,New York,New York
40.623437,-74.074308,Dichloromethane,1989,608.064516,650.0,650.0,650.0,"BAILEY-SETON HOSPITAL,TOMPKINS AVENUE",New York,Richmond,New York
38.0096,-121.8211,Toluene,1994,12.891667,23.8,10.5,4.9,"1201 W. 10th Street, Antioch",California,Contra Costa,
46.588889,-111.920556,Suspended particulate (TSP),1987,70.784483,119.0,67.0,28.0,"FIREHALL,CORNER PACIFIC&MORTON,E.HELENA",Montana,Lewis and Clark,East Helena
32.881347,-81.108251,Zinc (TSP) STP,1993,0.042321,0.093,0.034,0.004,Unknown [Hampton 2],South Carolina,Hampton,
34.883731,-81.974068,Suspended particulate (TSP),1992,29.245283,46.0,30.0,15.0,UNKNOWN [Cromer],South Carolina,Spartanburg,
39.697408,-84.142075,Suspended particulate (TSP),1985,43.813559,69.0,42.0,18.0,"ROSE E MILLER REC CNTR,  3201 MARSHALL",Ohio,Montgomery,Kettering
34.404281,-118.80998,Ambient Max Temperature,2000,23.338462,28.3,24.1,17.2,"3301 PACIFIC AVENUE, PIRU, CA  93040",California,Ventura,Piru
63.7232,-148.9676,PM10 - LC,2000,2.844578,4.4086,1.8769,0.56,DENALI NATIONAL PARK,Alaska,Denali ,
43.608056,-72.982778,m/p Xylene,1999,5.144444,7.8,5.2,2.1,"96 STATE STREET, Rutland, Vermont",Vermont,Rutland,Rutland
42.216432,-85.552502,Carbon tetrachloride,1994,0.093333,0.3,0.07,0.0,"NORTH SITE, BISHOP ROAD",Michigan,Kalamazoo,Kalamazoo
41.639306,-87.493609,Ethylene dichloride,2000,0.006522,0.0,0.0,0.0,1300 141 ST STREET,Indiana,Lake,Hammond
32.791194,-116.942092,Beryllium (TSP) STP,1990,0.0,0.0,0.0,0.0,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon
42.302786,-83.10653,Carbon tetrachloride,1996,0.086207,0.1,0.1,0.0,150 WATERMAN (DETROIT-SW),Michigan,Wayne,Detroit
35.968734,-83.911379,Nickel (TSP) STP,1982,0.00046,0.0,0.0,0.0,800 TOWNVIEW PLACE/GREEN ELEMENTARY SCH.,Tennessee,Knox,Knoxville
48.448857,-113.21787,PM10 - LC,2000,11.913793,23.0,8.0,4.0,"518 US HIGHWAY 2; EAST GLACIER, MT",Montana,Glacier,Not in a city
29.961124,-93.895928,Ethylbenzene,1996,1.083929,2.3,0.7,0.0,3355 Grandview Ave & 32nd St,Texas,Jefferson,Port Neches
40.673058,-95.900559,Suspended particulate (TSP),1983,76.741379,128.0,77.0,33.0,905 3RD CORSO NEBRASKA CITY,Nebraska,Otoe,Nebraska City
35.804193,-106.298639,PM10 - LC,1995,6.792273,10.1431,5.901,3.655,NORTH SIDE OF NM 4,New Mexico,Los Alamos,Not in a city
41.94753,-87.928676,Manganese (TSP) STP,1996,0.024475,0.045,0.02,0.007,711 E. JEFFERSON,Illinois,DuPage,Bensenville
43.016958,-87.918141,Nickel (TSP) STP,1983,0.009437,0.0254,0.0047,0.0047,"GREAT LAKES WATER INST, 600 E GREENFIELD",Wisconsin,Milwaukee,Milwaukee
48.12919,-122.77897,Sample Volume,2000,24.0,24.0,24.0,24.0,3939 SAN JUAN AVE (Blue Heron Middle School),Washington,Jefferson,Port Townsend
47.523432,-122.324014,Sample Volume,1999,23.981793,24.0,24.0,24.0," 8025 10TH AVE S, SEATTLE, WA",Washington,King,Seattle
38.583226,-77.1219,Barium (TSP) STP,1990,0.011813,0.0269,0.0,0.0,"TAKOMA SC.  7010 PINEY BRANCH RD. N.W., WASHINGTON, DC 20012",District Of Columbia,District of Columbia,Washington
38.710883,-90.165109,Manganese (TSP) STP,1985,0.057117,0.12,0.045,0.013,ROOSEVELT & ROCK ROAD,Illinois,Madison,Granite City
0.0,0.0,Methyl chloroform,1990,0.8375,1.4,0.6,0.0,"1107 PECAN AVE. 'NALDARA', HOPEWELL, VA",Virginia,Hopewell City,Hopewell
32.882289,-79.977538,Manganese (TSP) STP,1981,0.023,0.023,0.023,0.023,4830 JENKINS AVE. [Jenkins Av.],South Carolina,Charleston,North Charleston
43.266195,-70.863671,Suspended particulate (TSP),1987,69.82906,119.0,64.0,25.0,SCHOOL STREET,Maine,York,Berwick
44.96555,-93.05684,Ambient Max Temperature,1999,22.831068,33.2,22.8,12.0,1038 ROSS AVENUE,Minnesota,Ramsey,St. Paul
41.841039,-71.36097,Toluene,1997,7.656667,17.9,6.1,2.4,"FRANCIS SCHOOL, 64 BOURNE AVE",Rhode Island,Providence,East Providence
44.541175,-70.521453,Suspended particulate (TSP),1981,46.965649,76.0,43.0,21.0,RUM-MEX SEWAGE TREATMENT PLT,Maine,Oxford,Mexico (census name for Mexico Center)
42.847002,-78.825034,Nitrate (TSP) STP,1984,3.769231,6.4,3.3,1.8,"NY TELEPHONE BLDG., 1861 S. PARK AVE.",New York,Erie,Buffalo
35.968734,-83.911379,Iron (TSP) STP,1985,0.562441,0.9047,0.4724,0.1949,800 TOWNVIEW PLACE/GREEN ELEMENTARY SCH.,Tennessee,Knox,Knoxville
34.9788,-85.3009,Suspended particulate (TSP),1980,77.544118,116.0,74.0,45.0,"601 Maple Street, Lot #6, Rossville GA 30741",Georgia,Walker,
32.926791,-96.639161,Nitrate (TSP) STP,1980,5.7,5.7,5.7,5.7,SCHOOL ADMINISTRATION BUILDING,Texas,Dallas,Garland
26.217582,-80.127545,"1,3,5-Trimethylbenzene",2000,1.277319,1.917,0.57,0.5,851 SW 3 AVENUE POMPANO BEACH,Florida,Broward,Pompano Beach
29.385234,-94.93152,Methyl chloroform,2000,0.006667,0.0,0.0,0.0,2516 1/2 Texas Avenue,Texas,Galveston,Texas City
41.429443,-96.481414,Lead (TSP) STP,1991,0.06413,0.18,0.02,0.01,"1321 EAST CUMING FREMONT, NE",Nebraska,Dodge,Fremont
47.536389,-116.236667,Suspended particulate (TSP),1980,198.03,224.0,103.0,46.0,"PINEHURST/PINEHURST SCHOOL, PINEHURST",Idaho,Shoshone,Pinehurst (Pine Creek)
33.770662,-84.387427,Vanadium (TSP) STP,1985,0.001686,0.0027,0.0021,0.0,GA TECH HEMPHILL ST.,Georgia,Fulton,Atlanta
31.678611,-106.315278,Lead (TSP) STP,1987,0.14918,0.27,0.13,0.05,"9060 SOCORRO RD, EL PASO, TEXAS",Texas,El Paso,El Paso
39.99875,-82.99344,Sample Volume,2000,23.922837,24.0,24.0,23.8,STATE FAIRGROUNDS,Ohio,Franklin,Columbus
27.943634,-82.276202,Sulfur dioxide,1983,1.066667,2.0,1.0,0.0,BRANDON WATER & SEWER CO RAINBOW TRAIL,Florida,Hillsborough,Brandon
39.19433,-84.478974,Suspended particulate (TSP),1991,56.075472,87.0,50.0,29.0,SEYMOUR & VINE ST.,Ohio,Hamilton,Cincinnati
35.99145,-87.991144,Molybdenum (TSP) STP,1984,0.0,0.0,0.0,0.0,TVA J'VILLE 2____2.6 MI S J'VILLE FP,Tennessee,Humphreys,Not in a city
41.588925,-87.407817,Elapsed Sample Time,2000,1439.076923,1440.0,1440.0,1439.0,IVANHOE SCHOOL 15TH & GERRY STS,Indiana,Lake,Gary
37.659334,-97.297714,Nitrate PM10 STP,1990,0.745263,1.46,0.66,0.22,"FIRE STA#11, G.WASHINGTONBLVD & E.SKINNE",Kansas,Sedgwick,Wichita
39.236775,-76.584132,"1,3,5-Trimethylbenzene",1991,0.865385,1.8,0.54,0.27,"SUN & CHESAPEAKE STS, BALTIMORE MD",Maryland,Baltimore (City),Baltimore
25.865652,-80.278383,Lead (TSP) STP,1981,0.425926,0.8,0.4,0.2,HIGH SCHOOL 251 E 47TH ST,Florida,Miami-Dade,Hialeah
28.596389,-81.3625,n-Octane,1991,0.0,0.0,0.0,0.0,"213 S. Denning Ave, Winter Park, FL 32789",Florida,Orange,Winter Park
32.631242,-117.059088,m/p Xylene,1999,4.8,12.0,2.4,2.4,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista
41.374816,-74.690996,Nitrate PM10 STP,1989,0.553846,1.1,0.3,0.3,"HAMMOND ST.,MUNICIPAL BLDG.",New York,Orange,Port Jervis
41.454427,-110.889448,Suspended particulate (TSP),1984,47.395349,84.0,48.0,14.0,WHITNEY CANYON GAS PLANT,Wyoming,Uinta,
40.580556,-74.199444,Trichloroethylene,1995,0.051882,0.11,0.02,0.02,FRESHKILLS LANDFILL MET TOWER,New York,Richmond,New York
42.494757,-83.202984,Suspended particulate (TSP),1984,50.610169,88.0,46.0,23.0,27725 GREENFIELD,Michigan,Oakland,Southfield
39.348452,-101.713405,Molybdenum (TSP) STP,1995,0.000034,0.0,0.0,0.0,"CITY FIRE STA , 1010 CENTER",Kansas,Sherman,Goodland
29.881389,-97.933333,Cobalt (TSP) STP,1981,0.003158,0.01,0.0,0.0,HAYS CO. HEALTH DEPT.,Texas,Hays,San Marcos
43.608056,-72.982778,"1,2-Dichlorobenzene",1999,0.0,0.0,0.0,0.0,"96 STATE STREET, Rutland, Vermont",Vermont,Rutland,Rutland
25.937302,-97.408869,Zinc (TSP) STP,1980,0.15,0.62,0.05,0.01,"NAVIGATION DIST.OFFICE, PT. BROWNSVILLE",Texas,Cameron,Brownsville
37.254039,-77.410261,Suspended particulate (TSP),1980,67.55,100.0,62.0,41.0,RT 301 ROOF OF FIRE STA(MUNICIPAL BLDG),Virginia,Colonial Heights City,Colonial Heights
41.714681,-109.685974,Suspended particulate (TSP),1997,43.892857,79.0,41.0,12.0,OCI #1A,Wyoming,Sweetwater,
30.408531,-87.219971,Chromium (TSP) STP,1988,0.001254,0.0079,0.0,0.0,160 GOVERNMENTAL CENTER PENSACOLA FL.,Florida,Escambia,Pensacola
44.551419,-70.546319,Propylene,2000,1.721667,2.88,1.86,0.66,RUMFORD AVENUE AREA PARKING LOT,Maine,Oxford,Rumford (census name for Rumford Compact)
41.874999,-90.177574,Propylene,2000,2.133333,4.4,1.8,0.9,ROOSEVELT ST.,Iowa,Clinton,Clinton
37.648819,-120.997712,Chloride PM10 STP,1990,0.274667,0.92,0.13,0.03,"1100 'I' ST, MODESTO (COURT HOUSE)",California,Stanislaus,Modesto
32.535293,-93.747041,Chloroform,1994,0.016364,0.03,0.02,0.0,1425 Airport Drive,Louisiana,Bossier,Shreveport
41.293986,-72.900935,Sulfate (TSP) STP,1996,10.727119,15.9,9.6,6.9,STILES STREET.,Connecticut,New Haven,New Haven
29.802707,-95.125495,Tetrachloroethylene,1992,0.185714,1.24,0.01,0.01,1405 Sheldon Road,Texas,Harris,Channelview
43.940066,-72.603436,Chromium (TSP) STP,1984,0.000314,0.0,0.0,0.0,"VTC, RANDOLPH CENTER, VERMONT",Vermont,Orange,Not in a city
42.634813,-71.312283,Zinc (TSP) STP,1987,0.057326,0.1245,0.0421,0.0255,"LOWELL YMCA, 35 YMCA DRIVE",Massachusetts,Middlesex,Lowell
41.1125,-73.407222,Suspended particulate (TSP),1985,50.368421,77.0,46.0,25.0,137 EAST AVENUE,Connecticut,Fairfield,Norwalk
29.749444,-94.980556,Barium (TSP) STP,1980,0.026977,0.06,0.01,0.0,"1200 PARK CT., WATER TOWER",Texas,Harris,Baytown
41.4823,-81.708906,Suspended particulate (TSP),1992,62.6,106.0,55.0,30.0,"3136 LORAIN AVE., F.S. 4",Ohio,Cuyahoga,Cleveland
36.075833,-79.794444,Elapsed Sample Time,1999,1439.4,1440.0,1439.0,1439.0,EDGEWORTH & BELLEMEADE STS,North Carolina,Guilford,Greensboro
45.496641,-122.602877,Suspended particulate (TSP),1998,29.59322,48.0,26.0,11.0,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland
39.788903,-86.214628,Ambient Min Temperature,2000,7.532075,20.1,9.8,-8.0,"3351 W. 18TH ST., SCHOOL 90",Indiana,Marion,Indianapolis (Remainder)
47.55975,-122.338265,Chromium (TSP) STP,1986,0.022861,0.0442,0.0166,0.0,4700 East Marginal Way South,Washington,King,Seattle
39.232778,-76.579722,Average Ambient Temperature,2000,14.936923,26.3,17.2,0.3,"FMC Corporation ,1701 E Patapsco Avenue",Maryland,Baltimore (City),Baltimore
46.135727,-112.888957,Lead (TSP) STP,1984,0.090755,0.18,0.02,0.0,HIWAY JUNCTION,Montana,Deer Lodge,Anaconda-Deer Lodge County
44.478938,-73.211516,m/p Xylene,2000,4.33313,4.75049,4.25334,3.99556,ADJ. TO 82 S. WINOOSKI AVENUE,Vermont,Chittenden,Burlington
40.008889,-75.09778,Styrene,1997,2.076316,4.3,1.9,0.5,1501 E. LYCOMING AVE.,Pennsylvania,Philadelphia,Philadelphia
44.936993,-74.874085,Nitrate (TSP) STP,1981,1.923077,3.8,2.0,0.5,"GRIT CHAMBER,STP,536 S.MAIN STREET",New York,St. Lawrence,Massena
29.98688,-93.95434,Dichloromethane,1991,0.11,0.11,0.11,0.11,GROVES HIGH SCHOOL 1225 PORT NECHES,Texas,Jefferson,Port Neches
42.305871,-83.149646,"1,3-Butadiene",1988,0.48,0.48,0.48,0.48,2623 SALINA,Michigan,Wayne,Dearborn
44.52839,-72.86884,o-Xylene,1996,0.466667,0.9,0.5,0.0,"58 HARVEY ROAD, Underhill, Vermont",Vermont,Chittenden,Underhill (Town of)
32.875572,-81.115305,Zinc (TSP) STP,2000,0.027182,0.042,0.026,0.014,RAILROAD STREET NEAR HWY 601 [Hampton 1],South Carolina,Hampton,
46.608636,-112.061293,Suspended particulate (TSP),1981,54.588235,86.0,50.0,20.0,"SUNHAVEN, 117 VALLEY DRIVE, HELENA",Montana,Lewis and Clark,Helena
42.905891,-78.84309,Suspended particulate (TSP),1983,47.327273,79.0,44.0,26.0,MUSEUM OF NAT SCIENCE HUMBOLT PARKWAY,New York,Erie,Buffalo
34.954823,-77.960781,Sample Volume,1999,24.044248,24.1,24.1,24.0,328 Limestone Road,North Carolina,Duplin,Kenansville
43.658693,-70.259771,Zinc (TSP) STP,1980,0.01063,0.0,0.0,0.0,HIGH SCH.-284 CUMBERLAND AVE,Maine,Cumberland,Portland
34.838814,-82.402918,Suspended particulate (TSP),1996,37.090909,57.0,35.0,21.0,91 WAKEFIELD STREET/ 110 THRUSTON STREET [Greenville Health Department],South Carolina,Greenville,Greenville
36.14004,-95.925382,Ambient Min Temperature,2000,12.174138,26.9,14.0,-1.5,4616 E 15TH STREET,Oklahoma,Tulsa,Tulsa
37.771964,-100.01819,Cadmium (TSP) STP,1988,0.0,0.0,0.0,0.0,PUMP STATION 2100 1ST AVE,Kansas,Ford,Dodge City
42.278097,-85.541949,"1,2-Dichlorobenzene",1993,0.0,0.0,0.0,0.0,"FAIRGROUNDS, 2500 LAKE STREET",Michigan,Kalamazoo,Kalamazoo
25.629826,-80.342275,Lead (TSP) STP,1981,0.25,0.3,0.3,0.2,"9201 SW 152 ST, ROCKDALE",Florida,Miami-Dade,Perrine
30.705746,-88.065277,Suspended particulate (TSP),1990,48.967213,79.0,45.0,27.0,"248 COX STREET, MOBILE , AL.",Alabama,Mobile,Mobile
37.183387,-88.704496,Suspended particulate (TSP),1983,59.315789,97.0,55.0,30.0,TVA SHAWNEE 18   4.55 MI ENE SHAWNEE FP,Illinois,Massac,Not in a city
35.490338,-97.486983,Sample Max Baro Pressure,2000,734.196923,741.0,734.0,729.0,1920 N. KATE AVE.,Oklahoma,Oklahoma,Oklahoma City
36.046468,-84.150196,Suspended particulate (TSP),1982,39.113636,54.0,41.0,24.0,1.8 MILES NORTH OF BULL RUN STEAM PLANT,Tennessee,Anderson,Not in a city
29.723056,-94.945833,Cobalt (TSP) STP,1980,0.002121,0.01,0.0,0.0,"ROSELAND PARK, ROSELAND DRIVE",Texas,Harris,Baytown
43.062567,-76.177981,Sulfate (TSP) STP,1981,8.4,11.0,8.3,5.5,"SEWAGE TREATMENT PLANT,HIAWATHA BOULEVAR",New York,Onondaga,Syracuse
31.768286,-106.501243,Chloroform,1997,0.005357,0.0,0.0,0.0,250 Rim Rd,Texas,El Paso,El Paso
42.888971,-72.553701,Styrene,1998,0.25,0.3,0.3,0.2,"1277 PUTNEY ROAD, RTE 5 BRATTLEBORO",Vermont,Windham,Brattleboro (Town of)
38.74643,-121.26498,Vanadium (TSP) STP,2000,0.005,0.005,0.005,0.005," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville
39.571669,-97.657261,Cadmium (TSP) STP,1985,0.0,0.0,0.0,0.0,"135 EAST 6TH ,CONCORDIA CITY HALL",Kansas,Cloud,Concordia
32.267925,-90.2112,Lead (TSP) STP,1987,0.088596,0.14,0.07,0.07,2802 KINGSWOOD AVE.,Mississippi,Hinds,Jackson
43.075,-87.884,Styrene,2000,0.126897,0.88,0.0,0.0,"UWM NORTH CAMPUS, 2114 E KENWOOD BLVD",Wisconsin,Milwaukee,Milwaukee
45.20916,-93.66921,Chloroform,2000,0.014222,0.03,0.02,0.0,101 Central Ave. W.,Minnesota,Wright,St. Michael
29.445046,-98.406501,Ethylbenzene,1998,1.145098,2.3,0.8,0.2,254 Seale Road,Texas,Bexar,San Antonio
35.383713,-80.952588,Sulfur dioxide,1981,5.361667,11.8,3.0,1.9,"NECK ROAD, DUKE POWER #2",North Carolina,Mecklenburg,
30.309674,-81.652897,Lead (TSP) STP,1981,0.140125,0.277,0.131,0.018,1464 HENDRICKS AVE.,Florida,Duval,Jacksonville
39.053889,-95.696093,Suspended particulate (TSP),1995,43.981818,68.0,39.0,20.0,"TOPEKA-SN CO. HEALTH CENTER,1615 W. 8TH",Kansas,Shawnee,Topeka
44.555341,-70.545621,"1,2-Dichlorobenzene",1998,0.16,0.4,0.1,0.1,PUMP HOUSE-DIX AVENUE,Maine,Oxford,Mexico (census name for Mexico Center)
39.297733,-76.604603,Chlorobenzene,1997,0.001132,0.0,0.0,0.0,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore
40.75527,-73.75861,"1,2-Dichloropropane",1999,0.102222,0.1,0.1,0.1,56TH AVE AT SPRINGFIELD BLVD,New York,Queens,New York
42.913638,-85.68003,Beryllium (TSP) STP,1995,0.0,0.0,0.0,0.0,"521 28TH ST, SW",Michigan,Kent,Wyoming
32.774262,-96.797686,Average Ambient Temperature,1999,25.353846,32.9,26.9,14.2,717 South Akard,Texas,Dallas,Dallas
31.568222,-91.45845,Suspended particulate (TSP),1990,42.345455,68.0,40.0,18.0,HIGHWAY 84 & HIGHWAY 65,Louisiana,Concordia,Vidalia
35.86424,-84.686607,Nickel (TSP) STP,1980,0.03,0.03,0.03,0.03,"118 SOUTH KINGSTON AVE, FIRE STAT. #2",Tennessee,Roane,Rockwood
26.098333,-80.145833,Chlorobenzene,1997,0.366739,0.38,0.37,0.35,"1800 SW 4TH AVENUE, FORT LAUDERDALE",Florida,Broward,Fort Lauderdale
39.139999,-95.953601,Chromium (TSP) STP,1988,0.003889,0.01,0.0,0.0,"ROSSVILLE WP, MARION & NAVARRO",Kansas,Shawnee,Not in a city
35.77,-83.938889,Sample Volume,1999,23.823529,24.1,24.0,24.0,FIELD BETWEEN FIRE HALL#2 AND SEVIER SCH,Tennessee,Blount,Maryville
42.085353,-76.087704,Suspended particulate (TSP),1981,53.571429,78.0,51.0,30.0,"SEWAGE TREATMENT PLANT, AIRPORT ROAD",New York,Broome,Endicott
32.733889,-79.966389,Iron (TSP) STP,1996,0.305667,0.54,0.27,0.16,BRADFORD AVE @ CAMP ST [James Island Fire Station #2],South Carolina,Charleston,
39.992286,-83.041574,Suspended particulate (TSP),1987,52.196721,81.0,51.0,30.0,1313 CHESAPEAKE,Ohio,Franklin,Columbus
43.011138,-83.687456,Suspended particulate (TSP),1980,64.052632,95.0,60.0,40.0,CITY HALL 1101 S SAGINAW ST,Michigan,Genesee,Flint
36.538761,-82.521599,Sample Volume,1999,24.0,24.0,24.0,24.0,1649 D STREET Kingsport TN  37664,Tennessee,Sullivan,Kingsport
43.007222,-88.229722,Average Ambient Pressure,2000,743.7125,752.0,744.0,737.0,"CARROLL COLLEGE, 316 NORTH BARSTOW",Wisconsin,Waukesha,Waukesha
46.81826,-92.08936,Ambient Min Temperature,1999,8.42,18.9,6.9,-0.6,1202 EAST UNIVERSITY CIRCLE,Minnesota,Saint Louis,Duluth
41.716702,-87.55949,Lead (TSP) STP,1985,0.171207,0.24,0.16,0.09,ANTHONY ELEM SCHOOL 9800 S TORRENCE AVE,Illinois,Cook,Chicago
36.176382,-86.7389,Sulfate (TSP) STP,1985,6.978689,13.3,5.8,3.3,105 SOUTH 17TH ST @ LOCKELAND SCHOOL,Tennessee,Davidson,Nashville
38.502828,-82.647078,Suspended particulate (TSP),1988,100.357143,157.0,105.0,38.0,MARION PIKE,Ohio,Lawrence,Coal Grove
41.133294,-95.956103,Average Ambient Temperature,2000,11.852525,26.4,15.4,-5.6,2912 COFFEY AVE  BELLEVUE,Nebraska,Sarpy,Bellevue
37.477323,-82.52293,Suspended particulate (TSP),1983,91.051724,158.0,80.0,39.0,WATER PLANT JULIUS AVENUE,Kentucky,Pike,Pikeville
37.339666,-121.888575,Iron (TSP) STP,1998,0.948966,2.0,0.7,0.31,"120B N 4TH ST, SAN JOSE",California,Santa Clara,San Jose
42.858114,-78.830312,Chromium (TSP) STP,1982,0.0,0.0,0.0,0.0,PS 28 1515 S. PARK AV.,New York,Erie,Buffalo
39.332885,-76.641358,Suspended particulate (TSP),1986,79.333333,110.0,75.0,47.0,1650 UNION AVE BALTIMORE MARYLAND21211,Maryland,Baltimore (City),Baltimore
43.20361,-77.62916,Ethylene dichloride,1992,0.05614,0.04,0.04,0.04,MERRILL STREET,New York,Monroe,Rochester
44.815142,-106.955933,Sample Min Baro Pressure,2000,661.696721,668.0,662.0,655.0,"Police Station, 45 WEST 12TH ST., SHERIDAN WY.",Wyoming,Sheridan,Sheridan
36.513971,-82.560968,Suspended particulate (TSP),1996,39.086957,70.0,35.0,17.0,EASTMAN MEADOW VIEW,Tennessee,Sullivan,Kingsport
41.639306,-87.493609,Bromomethane,1994,3.793571,12.77,0.0,0.0,1300 141 ST STREET,Indiana,Lake,Hammond
41.232499,-96.010294,Suspended particulate (TSP),1981,74.0,123.0,74.0,36.0,63RD & FREDRICK  UTIL DIST BLDG,Nebraska,Douglas,Omaha
39.757371,-121.843286,Manganese (TSP) STP,1999,0.023033,0.06,0.017,0.005,"468 MANZANITA AVE, CHICO",California,Butte,
41.639306,-87.493609,Suspended particulate (TSP),1988,76.636364,119.0,69.0,39.0,1300 141 ST STREET,Indiana,Lake,Hammond
43.537626,-96.682001,Styrene,2000,1.114286,3.2,0.2,0.0,"BAHNSON AVE, HILLTOP SITE",South Dakota,Minnehaha,Sioux Falls
33.801667,-86.9425,Average Ambient Pressure,2000,742.613445,747.0,743.0,738.0,10005 CORNER SCHOOL ROAD,Alabama,Jefferson,
29.525,-95.069444,Arsenic (TSP) STP,1980,0.014706,0.04,0.0,0.0,2305 E. MAIN,Texas,Galveston,League City
29.733726,-95.257593,o-Xylene,1994,4.66069,8.64,4.08,1.28,9525 1/2 Clinton Dr,Texas,Harris,Houston
44.891631,-97.117018,Suspended particulate (TSP),1982,46.763636,85.0,41.0,22.0,JENKINS METHODIST HOME 12 2ND AVE SE,South Dakota,Codington,Watertown
39.11306,-94.624679,Copper (TSP) STP,1994,0.120362,0.171,0.123,0.062,"KC-WYAN CO HEALTH DEPT ,619 ANN AVE",Kansas,Wyandotte,Kansas City
40.57811,-74.1843,"1,1,2-Trichloroethane",1995,0.03,0.03,0.03,0.03,UNLOADING ZONE FRESHKILLS,New York,Richmond,New York
34.512496,-117.330879,Sample Flow Rate- CV,1999,0.117544,0.2,0.1,0.1,"14029 AMARGOSA ROAD, VICTORVILLE, CA",California,San Bernardino,Victorville
38.583226,-77.1219,"1,1,2-Trichloroethane",1990,0.0408,0.02,0.0,0.0,"TAKOMA SC.  7010 PINEY BRANCH RD. N.W., WASHINGTON, DC 20012",District Of Columbia,District of Columbia,Washington
29.770698,-95.031232,"1,2-Dichloropropane",1998,0.0,0.0,0.0,0.0,7210 1/2 Bayway Drive,Texas,Harris,Baytown
35.1343,-106.5852,PM10 - LC,1998,14.896552,24.0,14.0,7.0,4700A SAN MATEO NE,New Mexico,Bernalillo,Albuquerque
39.146393,-94.610512,Chromium (TSP) STP,1980,0.014125,0.025,0.015,0.007,FIRE STA#15  3105 FAIRFAX RD,Kansas,Wyandotte,Kansas City
38.976,-120.103506,PM10 - LC,1994,6.38649,11.3308,6.02113,1.97842,Bliss SP (TRPA);,California,El Dorado,
43.085889,-78.996154,Nitrate PM10 STP,1994,0.452459,0.8,0.3,0.1,61ST STREET AND GERARD AVENUE,New York,Niagara,Niagara Falls
41.703382,-85.924999,Methyl chloroform,2000,0.0,0.0,0.0,0.0,"PINEWOOD ELEM. SCH., 3420 E. BRISTOL ST",Indiana,Elkhart,Elkhart
45.590049,-122.737682,Suspended particulate (TSP),1983,41.980392,66.0,40.0,21.0,ROOSEVELT HIGH/6941 N CENTRAL AVE,Oregon,Multnomah,Portland
42.474642,-70.970816,Average Ambient Pressure,1999,758.373737,771.0,758.0,748.0,390 PARKLAND,Massachusetts,Essex,Lynn
38.443503,-122.710169,Lead (TSP) STP,1994,0.01,0.01,0.01,0.01,837 5TH ST.,California,Sonoma,Santa Rosa
