LATITUDE,LONGITUDE,PARAMETERNAME,YEAR,ARITHMETICMEAN,90THPERCENTILE,50THPERCENTILE,10THPERCENTILE,ADDRESS,STATENAME,COUNTYNAME,CITYNAME
34.883731,-81.974068,Lead (TSP) STP,1992,0.005788,0.013,0.006,0.0,UNKNOWN [Cromer],South Carolina,Spartanburg,
37.642165,-120.994212,Toluene,1996,11.064516,19.6,8.4,4.2,"814 14TH ST., MODESTO",California,Stanislaus,Modesto
31.765685,-106.455227,Sample Min Baro Pressure,2000,658.326923,666.0,657.0,654.0,800 S San Marcial Street,Texas,El Paso,El Paso
32.791194,-116.942092,"1,3-Butadiene",1993,1.352857,3.32,0.76,0.24,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon
34.25239,-119.143182,Arsenic (TSP) STP,1982,0.0,0.0,0.0,0.0,"545 CENTRAL AVENUE, OXNARD, CA  93030",California,Ventura,
34.728831,-86.585003,Suspended particulate (TSP),1982,43.622951,65.0,42.0,24.0,MADISON STREET,Alabama,Madison,Huntsville
35.759954,-117.374779,Lead (TSP) STP,1988,0.012083,0.02,0.01,0.0,"13207 MARKET ST, TRONA",California,San Bernardino,Trona
39.835556,-75.3725,Sample Flow Rate- CV,2000,0.12,0.3,0.0,0.0,FRONT ST & NORRIS ST,Pennsylvania,Delaware,Chester
43.636111,-116.270278,Sample Max Baro Pressure,1999,696.678571,703.0,696.0,690.0,MTN VIEW SCHOOL/3500 CARBARTON LANE,Idaho,Ada,Boise (corporate name Boise City)
31.899722,-106.4125,Cadmium (TSP) STP,1990,0.0098,0.019,0.009,0.005,5587 WOODROW BEAN TRANS MOUNTAIN,Texas,El Paso,El Paso
25.892518,-97.49383,o-Xylene,1995,99.1625,413.7,6.2,1.3,344 Porter Drive,Texas,Cameron,Brownsville
25.892518,-97.49383,Carbon tetrachloride,1994,0.109492,0.19,0.11,0.01,344 Porter Drive,Texas,Cameron,Brownsville
38.87805,-106.974698,PM10 - LC,1998,29.381988,63.0,20.0,10.0,TOWN CENTER,Colorado,Gunnison,Mount Crested Butte
32.535293,-93.747041,Methyl chloroform,1996,1.74359,2.2,1.7,1.2,1425 Airport Drive,Louisiana,Bossier,Shreveport
47.704824,-121.791227,Suspended particulate (TSP),1986,11.728814,28.0,7.0,3.0,TOLT RIVER WATERSHED (LAKE JOY),Washington,King,Not in a city
45.136657,-87.189553,Barium (TSP) STP,1987,0.0,0.0,0.0,0.0,"PENNINSULA STATE PARK, MAINTENANCE BLDG",Wisconsin,Door,Fish Creek
31.783333,-106.523056,Arsenic (TSP) STP,1982,0.828929,1.87,0.34,0.06,"2616 PAISANO-IRRIGATION GATE LOCK, IBWC",Texas,El Paso,El Paso
33.785602,-81.119776,Nickel (TSP) STP,1989,0.0125,0.028,0.012,0.005,CASSIDY ROAD [Saltech/ Fallaw],South Carolina,Lexington,
42.119727,-79.985037,Sulfate (TSP) STP,1982,10.096296,16.1,8.1,4.3,PENN STATE BEHREND CAMPUS,Pennsylvania,Erie,
39.76367,-84.191884,Vanadium (TSP) STP,1982,0.001639,0.003,0.001,0.001,"38 E. MONUMENT,",Ohio,Montgomery,Dayton
33.702771,-78.877478,Chromium (TSP) STP,1991,0.0,0.0,0.0,0.0,632 18TH AVENUE N. [Myrtle Beach],South Carolina,Horry,Myrtle Beach
40.7842,-73.84757,Styrene,2000,0.772131,1.5,0.5,0.1,120-07 15TH AVE,New York,Queens,New York
46.578554,-90.905744,Suspended particulate (TSP),1987,30.033898,56.0,28.0,10.0,"NATIONAL GUARD ARMORY, SANBORN AVENUE",Wisconsin,Ashland,Ashland
45.136657,-87.189553,Copper (TSP) STP,1985,0.386964,0.714,0.28,0.175,"PENNINSULA STATE PARK, MAINTENANCE BLDG",Wisconsin,Door,Fish Creek
33.770662,-84.387427,Arsenic (TSP) STP,1989,0.000345,0.0,0.0,0.0,GA TECH HEMPHILL ST.,Georgia,Fulton,Atlanta
39.139758,-94.520516,Suspended particulate (TSP),1982,55.517857,104.0,48.0,31.0,FIRE ACADEMY 5130 DURAMUS RD.,Missouri,Jackson,Kansas City
40.443367,-79.990293,Suspended particulate (TSP),1997,51.122807,79.0,46.0,29.0,"1275 Bedford Ave, Pittsburgh, PA 15219 (Flag Plaza)",Pennsylvania,Allegheny,Pittsburgh
35.434767,-83.442133,Average Ambient Temperature,1999,13.681416,24.0,15.0,2.0,30 Recreation Park Drive,North Carolina,Swain,Bryson City (RR name Bryson)
30.06607,-94.077383,Bromomethane,1998,0.013043,0.0,0.0,0.0,GRANT & GROVE STREETS,Texas,Jefferson,Beaumont
35.004242,-85.293013,Suspended particulate (TSP),1994,51.033333,87.0,49.0,25.0,3511 ROSSVILLE BLVD CHCAPCB,Tennessee,Hamilton,Chattanooga
37.828347,-97.182817,Dichloromethane,1985,7.0,7.0,7.0,7.0,"NIES SITE 2, FURLEY KANSAS",Kansas,Sedgwick,
36.781333,-119.77319,Sample Flow Rate- CV,2000,0.364344,0.9,0.4,0.0,"3425 N FIRST ST, FRESNO",California,Fresno,Fresno
39.243997,-76.508574,Cadmium (TSP) STP,1983,0.001769,0.0046,0.0014,0.0008,"REG.VOC TRAIN CTR, SOLLERS PT RD, DUNDAL",Maryland,Baltimore,Dundalk
39.340556,-76.582222,Sample Volume,2000,23.984416,24.0,24.0,24.0,"Northeast  Police Station, 1900 Argonne Drive",Maryland,Baltimore (City),Baltimore
42.348709,-71.070607,Suspended particulate (TSP),1990,54.944444,80.0,55.0,27.0,200 COLUMBUS AVENUE,Massachusetts,Suffolk,Boston
34.166667,-97.126389,Ambient Min Temperature,2000,13.405405,25.7,14.1,0.1,CARTER & 4TH STREET,Oklahoma,Carter,Ardmore
35.526134,-108.738418,Suspended particulate (TSP),1980,119.105263,190.0,100.0,60.0,CITY HALL,New Mexico,McKinley,Gallup
34.024497,-81.036248,Chromium (TSP) STP,1984,0.0,0.0,0.0,0.0,3594 HARDEN STREET EXT. [DHEC],South Carolina,Richland,Columbia
25.794222,-80.215556,Sample Flow Rate- CV,2000,0.253333,0.6,0.2,0.0,"1200 NW 20th St, Miami, FL 33142",Florida,Miami-Dade,Miami
29.504722,-98.538889,Iron (TSP) STP,1981,0.459455,0.77,0.36,0.19,"DELLVIEW PARK, PILGRIM & PANDA DRIVES",Texas,Bexar,San Antonio
33.748439,-84.375482,Toluene,1988,2.9,2.9,2.9,2.9,"MLK MARTA STATION, 240 GRANT ST.,ATLANTA",Georgia,Fulton,Atlanta
37.771964,-100.01819,Cadmium (TSP) STP,1997,0.00002,0.0,0.0,0.0,PUMP STATION 2100 1ST AVE,Kansas,Ford,Dodge City
41.258888,-96.035295,Lead (TSP) STP,1983,0.210833,0.35,0.2,0.07,7759 DODGE,Nebraska,Douglas,Omaha
32.343396,-117.05558,Suspended particulate (TSP),1997,221.555556,392.0,210.0,76.0,"3 BLKS E BLVD BENITO JUAREZ, ROSARITO",Country Of Mexico,BAJA CALIFORNIA NORTE,Rosarito
45.261667,-118.041111,Ambient Min Temperature,1999,-0.847059,6.4,-1.2,-5.4,OFF OF FOOTHILLS ROAD,Oregon,Union,La Grande
29.699673,-95.269102,n-Octane,1996,0.394643,1.3,0.0,0.0,3100 OLD GALVESTON ROAD,Texas,Harris,Houston
29.901036,-95.326137,"1,1-Dichloroethane",2000,0.0,0.0,0.0,0.0,4510 1/2 Aldine Mail Rd,Texas,Harris,Houston
43.08778,-88.737325,Suspended particulate (TSP),1998,26.926829,44.0,23.0,13.0,"DEER TRACK PARK, AM2/SE, N BIN SITE RD",Wisconsin,Jefferson,Not in a city
33.291389,-111.101667,Arsenic (TSP) STP,1980,0.007619,0.02,0.0,0.0,"AZ HWY DEPT YARD-951 MAIN ST, SUPERIOR",Arizona,Pinal,Superior
39.76367,-84.191884,Ambient Min Temperature,2000,7.043925,20.3,8.5,-7.7,"38 E. MONUMENT,",Ohio,Montgomery,Dayton
40.688429,-75.49185,Lead (TSP) STP,1997,0.04,0.04,0.04,0.04,1619 LAUBACH AVE - NORTHAMPTON HIGH SCH,Pennsylvania,Northampton,Northampton
35.044518,-85.308014,Suspended particulate (TSP),1982,60.885246,99.0,54.0,31.0,CITY HALL ANNEX 100 E 11TH STREET,Tennessee,Hamilton,Chattanooga
37.339666,-121.888575,Vinyl chloride,1993,0.0,0.0,0.0,0.0,"120B N 4TH ST, SAN JOSE",California,Santa Clara,San Jose
41.943981,-73.900412,Suspended particulate (TSP),1980,34.236364,57.0,32.0,19.0,"WATER TR. PLANT, RHINEBECK",New York,Dutchess,Not in a city
37.936013,-122.026154,Dichloromethane,1997,0.5,0.5,0.5,0.5,2956-A TREAT BOULEVARD,California,Contra Costa,Concord
40.41368,-79.941162,Beryllium (TSP) STP,1988,0.0,0.0,0.0,0.0,GLADSTONE HIGH SCHOOL 327 HAZELWOOD AVE,Pennsylvania,Allegheny,Pittsburgh
35.598711,-82.54847,Suspended particulate (TSP),1990,36.689655,53.0,38.0,16.0,HEALTH & SOCIAL SERVICES BLDG WOODFIN ST,North Carolina,Buncombe,Asheville
41.136109,-100.764867,Suspended particulate (TSP),1981,53.571429,79.0,46.0,24.0,CITY HALL  211 N 3RD STREET,Nebraska,Lincoln,North Platte
35.66454,-80.465072,Suspended particulate (TSP),1980,65.087719,101.0,62.0,40.0,CENTRAL FIRE STATION 514 EAST INNES ST,North Carolina,Rowan,Salisbury
29.706249,-95.26113,Styrene,2000,4.842,18.6,0.7,0.0,2201A Central St,Texas,Harris,Houston
39.775876,-86.18471,Suspended particulate (TSP),1985,60.576271,110.0,53.0,24.0,1330 W MICHIGAN ST,Indiana,Marion,Indianapolis
40.81149,-73.909581,Sample Max Baro Pressure,1999,762.5,767.0,763.0,760.0,"IS 155, 470 JACKSON AV.",New York,Bronx,New York
44.925798,-93.272725,Vanadium (TSP) STP,1987,0.003159,0.0071,0.0,0.0,4255 3RD AVE SOUTH,Minnesota,Hennepin,Minneapolis
43.051971,-83.674956,Copper (TSP) STP,1983,0.078867,0.145,0.078,0.031,3420 ST JOHN ST,Michigan,Genesee,Flint
35.437006,-97.400591,Iron (TSP) STP,1985,0.850287,1.92,0.5671,0.3108,300 MID AMERICA BLVD,Oklahoma,Oklahoma,Midwest City
41.606662,-87.304943,Methyl chloroform,1996,0.172903,0.24,0.15,0.11,"201 MISSISSIPPI ST., IITRI BUNKER",Indiana,Lake,Gary
44.478938,-73.211516,Methyl chloroform,1988,1.342759,3.4,0.9,0.09,ADJ. TO 82 S. WINOOSKI AVENUE,Vermont,Chittenden,Burlington
32.631242,-117.059088,"1,2-Dichlorobenzene",1991,0.364286,0.3,0.3,0.3,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista
40.708611,-112.094722,Lead (TSP) STP,1991,0.070486,0.151,0.037,0.036,"2935 SOUTH 8560 WEST MAGNA,UTAH",Utah,Salt Lake,Magna
37.826681,-97.186428,Carbon tetrachloride,1985,5.842105,10.0,5.0,3.0,"NIES SITE 3, FURLEY KANSAS",Kansas,Sedgwick,
43.183884,-88.994276,Ambient Min Temperature,2000,-2.303659,8.1,-0.6,-14.7,"POST OFFICE, 241 WEST MADISON ST, WATERLOO",Wisconsin,Jefferson,Waterloo
41.180375,-73.19289,Beryllium (TSP) STP,1984,0.0,0.0,0.0,0.0,"CITY HALL, 47 LYON TERRACE",Connecticut,Fairfield,Bridgeport
46.121338,-92.999927,Chlorobenzene,1996,0.076,0.13,0.07,0.05,RR#1 BOX 288 SANDSTONE MN. 55072,Minnesota,Pine,Not in a city
43.641602,-110.634094,Beryllium (TSP) STP,1981,0.0604,0.31,0.0,0.0,TETON SCIENCE SCH (KELLY),Wyoming,Teton,Not in a city
38.944979,-119.970609,Sample Max Baro Pressure,1999,616.322034,626.0,615.0,610.0," 3337 Sandy Way, South Lake Tahoe, CA",California,El Dorado,South Lake Tahoe
37.718442,-122.160997,Tetrachloroethylene,1987,0.487273,0.94,0.36,0.24,"850 THORNTON, SAN LEANDRO",California,Alameda,San Leandro
30.491857,-91.150107,Suspended particulate (TSP),1998,51.019231,78.0,50.0,28.0,3142 EVANGELINE STREET,Louisiana,East Baton Rouge,Baton Rouge
39.923042,-75.097617,Bromomethane,1994,0.069231,0.1,0.0,0.0,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden
29.901036,-95.326137,Toluene,1998,6.860714,15.4,4.4,2.2,4510 1/2 Aldine Mail Rd,Texas,Harris,Houston
38.700606,-90.122052,Lead (TSP) STP,1981,0.5014,1.031,0.4513,0.2112,23RD & NAMEOKI,Illinois,Madison,Granite City
44.51098,-70.221318,Suspended particulate (TSP),1983,29.35865,57.0,24.0,10.0,BOMASTER PROPERTY-JAY HILL,Maine,Franklin,
44.478938,-73.211516,Benzene,1988,0.076364,0.0,0.0,0.0,ADJ. TO 82 S. WINOOSKI AVENUE,Vermont,Chittenden,Burlington
39.348452,-101.713405,Nickel (TSP) STP,1992,0.001825,0.01,0.0,0.0,"CITY FIRE STA , 1010 CENTER",Kansas,Sherman,Goodland
40.662047,-74.208478,Beryllium (TSP) STP,1981,0.338889,0.63,0.36,0.0,POLICE STATION 35 MORRELL STREET,New Jersey,Union,Elizabeth
38.20087,-77.37742,Styrene,1997,0.561111,1.8,0.3,0.0,"U.S. GEODETIC SURVEY, OFF RT.2, CORBIN",Virginia,Caroline,
17.717197,-64.77459,Suspended particulate (TSP),1993,41.836364,60.0,36.0,19.0,"ESTATE ANGUILLA, THE RUINS",Virgin Islands,St Croix,
42.145283,-80.040872,Chromium (TSP) STP,1986,0.015076,0.0286,0.0064,0.0,SIXTH STREET AND MARNE ROAD,Pennsylvania,Erie,Erie
35.248754,-80.766181,Sample Max Baro Pressure,1999,733.171429,752.0,747.0,743.0,PLAZA ROAD AND LAKEDELL,North Carolina,Mecklenburg,Charlotte
43.978352,-105.350011,Suspended particulate (TSP),1994,28.716667,62.0,21.0,8.0,CORDERO HV-3/PM-3,Wyoming,Campbell,
0.0,0.0,Dichloromethane,1995,0.075,0.08,0.08,0.07,60 NORMAND STREET,Vermont,Chittenden,Winooski
37.339666,-121.888575,o-Xylene,2000,2.528571,7.2,1.6,0.4,"120B N 4TH ST, SAN JOSE",California,Santa Clara,San Jose
39.740342,-104.991037,PM10 - LC,1999,23.005935,35.0,21.0,12.0,225 W. COLFAX AVE.,Colorado,Denver,Denver
30.461023,-91.187886,Methyl chloroform,1991,5.45,9.5,9.5,1.4,1500 RIVERSIDE ROAD,Louisiana,East Baton Rouge,Baton Rouge
42.595312,-82.808806,Suspended particulate (TSP),1981,58.229508,85.0,55.0,32.0,"HARRISON FIRE STA #2, 30360 S. RIVER",Michigan,Macomb,Not in a city
48.64193,-102.4018,PM10 - LC,2000,11.587053,21.7593,8.982,4.1667,"8315 HIGHWAY 8, KENMARE",North Dakota,Burke,
61.203615,-149.869424,Lead (TSP) STP,1987,0.103333,0.3,0.1,0.0,GAMBELL RD/1820 GAMBELL,Alaska,Anchorage ,Anchorage
41.670992,-87.732457,Arsenic (TSP) STP,1996,0.0,0.0,0.0,0.0,4500 W. 123RD ST.,Illinois,Cook,Alsip
46.661603,-112.01472,PM10 - LC,2000,21.315789,41.0,17.0,6.0,HELENA-ROSSITER SCHOOL;1497 E SIERRA RD,Montana,Lewis and Clark,Helena
39.963333,-76.7225,Sulfate (TSP) STP,1982,8.657143,14.8,8.2,5.1,J.E. BAKER CO  232 E MARKET ST  YORK PA,Pennsylvania,York,York
17.708308,-64.793479,Chromium (TSP) STP,1986,0.002977,0.0096,0.0,0.0,FAA EMER.PUMP STA.EST.MANNINGS BAY,Virgin Islands,St Croix,
39.75567,-75.418804,Lead (TSP) STP,1983,1.007518,2.464,0.363,0.07,PENNSGROVE & PEDRICKTOWN ROADS,New Jersey,Salem,Not in a city
38.3514,-121.9941,Suspended particulate (TSP),1984,42.819672,68.0,39.0,26.0,"650 MERCHANT ST., VACAVILLE",California,Solano,Vacaville
38.825271,-104.826363,Zinc (TSP) STP,1983,0.56472,0.902,0.5723,0.2384,200 S. CASCADE AVE.,Colorado,El Paso,Colorado Springs
41.784722,-72.631667,Ethylbenzene,1993,1.5,2.8,1.3,0.6,Remington Road (see coordinates),Connecticut,Hartford,East Hartford
39.923042,-75.097617,Propylene,1989,5.42069,20.8,0.0,0.0,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden
42.079822,-71.014768,Cobalt (TSP) STP,1985,0.000296,0.0006,0.0004,0.0,CRESCENT STREET (ROUTE 27),Massachusetts,Plymouth,Brockton
44.95939,-93.03587,Ambient Min Temperature,1999,7.589744,20.0,7.8,-5.3,1540 EAST 6TH STREET,Minnesota,Ramsey,St. Paul
40.904543,-73.835968,Suspended particulate (TSP),1996,37.525424,49.0,37.0,21.0,"DOLE NEIGHBORHOOD CENTER, 250 S.SIXTH AV",New York,Westchester,Mount Vernon
41.281396,-92.629359,Suspended particulate (TSP),1984,53.0,110.0,42.0,22.0,1151 CLEARVIEW DR. LOT 2 SE OF INDUS.PAR,Iowa,Mahaska,Oskaloosa
39.923042,-75.097617,Carbon tetrachloride,1996,0.08,0.08,0.08,0.08,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden
42.10065,-72.5912,Lead (TSP) STP,1995,0.0,0.0,0.0,0.0,EAST COLUMBUS AVENUE,Massachusetts,Hampden,Springfield
37.747085,-97.316912,Cadmium (TSP) STP,1996,0.000983,0.003,0.0,0.0,K-96 AND HYDRAULIC,Kansas,Sedgwick,Wichita
41.471782,-81.656792,Suspended particulate (TSP),1990,87.596154,135.0,88.0,43.0,4950 BROADWAY AVE.,Ohio,Cuyahoga,Cleveland
39.337513,-82.104076,Suspended particulate (TSP),1982,37.862069,55.0,38.0,21.0,COLUMBUS,Ohio,Athens,Athens
33.485556,-86.915,Copper (TSP) STP,1988,1.912476,2.449,1.912,1.38,"FAIRFIELD, PFD, 5229 COURT B",Alabama,Jefferson,Fairfield
34.939167,-81.897778,Iron (TSP) STP,1991,0.93,1.29,0.31,0.1,US 176 [Duke Power Substation],South Carolina,Spartanburg,Spartanburg
29.802707,-95.125495,n-Octane,2000,0.316949,1.1,0.0,0.0,1405 Sheldon Road,Texas,Harris,Channelview
34.007398,-81.02329,Zinc (TSP) STP,1992,0.089815,0.206,0.072,0.018,1221 GREGG STREET [SCDPPPS],South Carolina,Richland,Columbia
32.882289,-79.977538,Nickel (TSP) STP,1986,0.0,0.0,0.0,0.0,4830 JENKINS AVE. [Jenkins Av.],South Carolina,Charleston,North Charleston
34.007398,-81.02329,Zinc (TSP) STP,1984,0.145721,0.349,0.063,0.019,1221 GREGG STREET [SCDPPPS],South Carolina,Richland,Columbia
37.203607,-108.492588,Beryllium (TSP) STP,1983,0.066522,0.33,0.0,0.0,MESA VERDE NA'TL PK.,Colorado,Montezuma,Mesa Verde National Park
46.72447,-117.18014,Average Ambient Pressure,2000,695.982143,700.0,696.0,690.0,240 SE DEXTER (Pullman Administration Building),Washington,Whitman,Pullman
34.939786,-82.22961,Copper (TSP) STP,1984,0.286875,0.395,0.338,0.121,203 WEST POINSETT STREET [Greer],South Carolina,Greenville,Greer
30.491857,-91.150107,Sulfate (TSP) STP,1980,11.241667,17.1,9.4,7.0,3142 EVANGELINE STREET,Louisiana,East Baton Rouge,Baton Rouge
58.297451,-134.409826,Suspended particulate (TSP),1982,38.627451,99.0,30.0,9.0,JUNEAU FIRE DEPARTMENT,Alaska,Juneau ,Juneau
43.165512,-77.554511,Suspended particulate (TSP),1993,31.57377,45.0,30.0,14.0,"TRAILER,WEST END OF FARMINGTON ROAD",New York,Monroe,Rochester
29.767997,-95.220582,Propylene,1992,16.25,26.4,26.4,6.1,1262 1/2 Mae Drive,Texas,Harris,Houston
39.312051,-76.54052,Lead (TSP) STP,1982,0.677286,1.135,0.609,0.265,HARBOR TUNNEL THROUGHWAY BALTIMORE MD,Maryland,Baltimore (City),Baltimore
37.816514,-122.23062,Trichloroethylene,1996,0.056429,0.24,0.0,0.0,198 Oak Road,California,Alameda,
41.615237,-71.72,Barium (TSP) STP,1980,0.0,0.0,0.0,0.0,W. ALTON JONES CAMPUS URI PARKERFIELD WE,Rhode Island,Kent,
33.817902,-80.826596,Zinc (TSP) STP,1994,0.032854,0.056,0.026,0.012,CAROLINE SIMS RD [Congaree Swamp],South Carolina,Richland,
44.298018,-90.758473,Suspended particulate (TSP),1984,22.633333,35.0,22.0,10.0,MURLE PERKINS PROPERTY ON BAVER ROAD,Wisconsin,Jackson,Not in a city
29.767997,-95.220582,Manganese (TSP) STP,1987,0.048757,0.13,0.0295,0.009,1262 1/2 Mae Drive,Texas,Harris,Houston
42.309417,-71.055573,Suspended particulate (TSP),1985,40.135593,59.0,36.0,25.0,"DEWAR STREET, DORCHESTER",Massachusetts,Suffolk,Boston
36.914469,-104.439153,Suspended particulate (TSP),1982,40.66,66.0,38.0,16.0,CITY WATER SYSTEM  RATON NEW MEXICO,New Mexico,Colfax,Raton
37.299941,-120.501024,Chloride PM10 STP,1994,0.097627,0.17,0.03,0.0," 240 E. 15TH STREET, MERCED, CA",California,Merced,Merced
29.504722,-98.538889,Vanadium (TSP) STP,1980,0.001435,0.003,0.001,0.0,"DELLVIEW PARK, PILGRIM & PANDA DRIVES",Texas,Bexar,San Antonio
41.733091,-87.544768,Suspended particulate (TSP),1985,64.901639,118.0,56.0,25.0,"JAMES THORP SCHOOL, 8914 SOUTH BUFFALO",Illinois,Cook,Chicago
46.589345,-111.923376,Lead (TSP) STP,1989,1.918556,3.96,1.59,0.42,"HADFIELD, 101 WEST MAIN, EAST HELENA",Montana,Lewis and Clark,East Helena
35.770234,-119.586234,Chloride PM10 STP,1990,0.096833,0.2,0.05,0.03,KERN WILDLIFE REFUGE-CORCORAN & GARCES,California,Kern,Kern City
41.4069,-91.0616,"1,4-Dichlorobenzene",2000,0.0,0.0,0.0,0.0,OREGON ST. & EARL AVE.,Iowa,Muscatine,Muscatine
39.751184,-104.987625,"1,1,2-Trichloroethane",2000,0.0,0.0,0.0,0.0,2105 BROADWAY,Colorado,Denver,Denver
42.469438,-96.414751,Suspended particulate (TSP),1991,68.4,114.0,59.0,33.0,2101 DAKOTA AVE   S.SIOUX CITY,Nebraska,Dakota,South Sioux City
46.002427,-112.501687,Iron (TSP) STP,1984,0.804651,1.46,0.66,0.25,"ANACONDA MINERALS-YATES,2411 LOCUST",Montana,Silver Bow,Butte-Silver Bow (corp name for Butte)
39.053889,-95.696093,Beryllium (TSP) STP,1988,0.0,0.0,0.0,0.0,"TOPEKA-SN CO. HEALTH CENTER,1615 W. 8TH",Kansas,Shawnee,Topeka
18.018853,-66.766564,Copper (TSP) STP,1980,0.11063,0.211,0.113,0.033,"HOSTOS SCHOOL, BARRIO MAGAS ARRIBA",Puerto Rico,Guayanilla,Not in a city
41.6175,-87.199167,Styrene,1998,0.110435,0.3,0.0,0.0,84 DIANA RD/ WATER TREATMENT PLANT,Indiana,Porter,Ogden Dunes (Wickliffe)
18.014281,-66.611694,Suspended particulate (TSP),1989,101.5,151.0,94.0,56.0,"FIRE DEPARTMENT,CRISTINA STREET",Puerto Rico,Ponce,Ponce
29.984371,-90.410638,Trichloroethylene,1996,0.013333,0.04,0.0,0.0,1 RIVER PARK DRIVE,Louisiana,St. Charles,Hahnville
37.339666,-121.888575,Styrene,1991,2.942857,8.8,1.6,0.4,"120B N 4TH ST, SAN JOSE",California,Santa Clara,San Jose
18.341622,-64.930979,Suspended particulate (TSP),1990,49.037037,79.0,45.0,31.0,WATER FRONT & EMANCIPATION GARDEN,Virgin Islands,St Thomas,Charlotte Amalie
41.687165,-87.539315,Average Ambient Pressure,2000,750.130841,762.0,749.0,741.0,3535 E. 114TH ST.,Illinois,Cook,Chicago
32.492367,-95.183558,"1,3-Butadiene",1994,1.171875,0.16,0.02,0.02,605 WILDCAT ROAD,Texas,Smith,Not in a city
31.775942,-106.413177,Bromomethane,1999,0.0,0.0,0.0,0.0,Cleveland Ave at Clark Dr,Texas,El Paso,El Paso
40.86585,-73.88083,Methyl chloroform,2000,0.113953,0.2,0.1,0.1,200TH STREET AND SOUTHERN BLVD Harding Lab,New York,Bronx,New York
44.811904,-91.496272,Suspended particulate (TSP),1985,33.344262,59.0,29.0,15.0,"CENTRAL JR HIGH, 314 DOTY (& MAIN ST)",Wisconsin,Eau Claire,Eau Claire
34.093959,-80.962304,Copper (TSP) STP,1990,0.046191,0.121,0.027,0.012,8311 PARKLANE ROAD [Parklane],South Carolina,Richland,Dentsville (Dents)
37.624064,-91.128396,Lead (TSP) STP,1986,1.038409,2.88,0.34,0.05,"DOE RUN BUICK - SOUTH#1:HC1 Box 1395 HWY KK Buick, MO 65439",Missouri,Iron,
36.017561,-87.926697,Suspended particulate (TSP),1987,39.652174,71.0,35.0,19.0,TVA J'VILLE 19   3.4 MI SE  J'VILLE FP,Tennessee,Humphreys,Not in a city
37.339666,-121.888575,"1,3-Butadiene",1999,0.892,1.96,0.56,0.24,"120B N 4TH ST, SAN JOSE",California,Santa Clara,San Jose
34.615115,-79.015864,Suspended particulate (TSP),1982,43.372881,71.0,38.0,21.0,SO. WATER ST.,North Carolina,Robeson,Lumberton
36.143301,-86.754609,Chromium (TSP) STP,1980,0.001737,0.011,0.0,0.0,LESTER & HART STS,Tennessee,Davidson,Nashville
36.885981,-76.301886,Suspended particulate (TSP),1985,55.263158,89.0,48.0,29.0,"HAMPTON BLVD,OLD DOMINION UNIVERSITY",Virginia,Norfolk City,Norfolk
32.631242,-117.059088,Toluene,1996,12.303846,21.0,10.5,2.8,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista
42.29476,-83.742997,Lead (TSP) STP,1991,0.012309,0.019,0.011,0.006,425 E WASHINGTON,Michigan,Washtenaw,Ann Arbor
40.918381,-74.168092,Molybdenum (TSP) STP,1983,0.001796,0.0032,0.0011,0.0,"Paterson Board of Health, 176 Broadway",New Jersey,Passaic,Paterson
32.793389,-115.563051,Lead (TSP) STP,1986,0.074167,0.13,0.05,0.03,"935 BROADWAY, EL CENTRO",California,Imperial,El Centro
41.560932,-72.647594,Suspended particulate (TSP),1984,41.945455,59.0,43.0,21.0,"CITY HALL, DEKOVEN DRIVE",Connecticut,Middlesex,Middletown
33.91593,-98.505888,Iron (TSP) STP,1980,1.023571,1.6,0.84,0.39,1700 THIRD STREET,Texas,Wichita,Wichita Falls
35.422337,-82.541511,Suspended particulate (TSP),1982,31.036364,47.0,29.0,16.0,AIRPORT,North Carolina,Buncombe,Not in a city
42.981682,-87.910084,Suspended particulate (TSP),1986,46.344828,74.0,43.0,26.0,"FRITSCHE JR HI SCH, 2969 S HOWELL AVE.",Wisconsin,Milwaukee,Milwaukee
34.963013,-81.000894,Manganese (TSP) STP,1987,0.024382,0.036,0.023,0.013,2102 CHERRY ROAD [Rock Hill Water Treatment Plant],South Carolina,York,Rock Hill
38.592192,-90.165081,Lead (TSP) STP,1988,0.21123,0.8261,0.1036,0.0346,LITTLE AVE.,Illinois,Saint Clair,Sauget (Monsanto)
34.015436,-84.607423,Elapsed Sample Time,2000,1390.696429,1440.0,1438.0,1434.0,"Georgia National Guard, 1901 McCollum Parkway, Kennesaw, Georgia, 30144",Georgia,Cobb,Kennesaw
34.179381,-82.152241,Suspended particulate (TSP),1997,30.983051,54.0,30.0,12.0,1118 PHOENIX STREET [Greenwood DSS],South Carolina,Greenwood,Greenwood
39.074722,-95.660537,Cadmium (TSP) STP,1981,0.0,0.0,0.0,0.0,"QUINCY SCHOOL, 1500 N.QUINCY",Kansas,Shawnee,Topeka
33.362014,-79.294251,Zinc (TSP) STP,1980,0.195475,0.471,0.123,0.0,1369 DOCK STREET [Georgetown],South Carolina,Georgetown,Georgetown
